KEM_ALG,Handshake_ID,Bytes_Total
x448_mlkem768,122,11409
x448_mlkem768,123,6403
x448_mlkem768,124,6403
x448_mlkem768,125,6403
x448_mlkem768,126,6403
x448_mlkem768,127,21590
x448_mlkem768,128,6403
x448_mlkem768,129,6403
x448_mlkem768,130,32863
x448_mlkem768,131,11409
x448_mlkem768,132,21826
x448_mlkem768,133,6403
x448_mlkem768,134,6403
x448_mlkem768,135,17357
x448_mlkem768,136,6403
x448_mlkem768,137,21234
x448_mlkem768,138,6403
x448_mlkem768,139,6403
x448_mlkem768,140,11544
x448_mlkem768,141,6403
x448_mlkem768,142,6403
x448_mlkem768,143,6403
x448_mlkem768,144,6403
x448_mlkem768,145,16094
x448_mlkem768,146,11409
x448_mlkem768,147,11409
x448_mlkem768,148,6403
x448_mlkem768,149,6403
x448_mlkem768,150,6403
x448_mlkem768,151,11544
x448_mlkem768,152,6403
x448_mlkem768,153,29975
x448_mlkem768,154,6403
x448_mlkem768,155,6403
x448_mlkem768,156,6403
x448_mlkem768,157,35118
x448_mlkem768,158,6403
x448_mlkem768,159,11544
x448_mlkem768,160,6403
x448_mlkem768,161,16093
x448_mlkem768,162,6403
x448_mlkem768,163,6403
x448_mlkem768,164,6403
x448_mlkem768,165,6403
x448_mlkem768,166,6403
x448_mlkem768,167,6403
x448_mlkem768,168,6403
x448_mlkem768,169,6403
x448_mlkem768,170,17355
x448_mlkem768,171,6403
x448_mlkem768,172,6403
x448_mlkem768,173,6403
x448_mlkem768,174,17356
x448_mlkem768,175,19964
x448_mlkem768,176,6403
x448_mlkem768,177,6403
x448_mlkem768,178,6403
x448_mlkem768,179,6403
x448_mlkem768,180,6403
x448_mlkem768,181,6403
x448_mlkem768,182,6403
x448_mlkem768,183,6403
x448_mlkem768,184,11544
x448_mlkem768,185,6403
x448_mlkem768,186,11544
x448_mlkem768,187,6403
x448_mlkem768,188,6403
x448_mlkem768,189,11409
x448_mlkem768,190,32501
x448_mlkem768,191,16457
x448_mlkem768,192,16095
x448_mlkem768,193,6403
x448_mlkem768,194,6403
x448_mlkem768,195,11544
x448_mlkem768,196,11544
x448_mlkem768,197,6403
x448_mlkem768,198,6403
x448_mlkem768,199,6403
x448_mlkem768,200,11544
x448_mlkem768,201,16550
x448_mlkem768,202,6403
x448_mlkem768,203,6403
x448_mlkem768,204,6403
x448_mlkem768,205,6403
x448_mlkem768,206,6403
x448_mlkem768,207,16457
x448_mlkem768,208,11544
x448_mlkem768,209,16550
x448_mlkem768,210,11409
x448_mlkem768,211,26240
x448_mlkem768,212,22852
x448_mlkem768,213,11544
x448_mlkem768,214,6403
x448_mlkem768,215,30239
x448_mlkem768,216,6403
x448_mlkem768,217,11544
x448_mlkem768,218,6403
x448_mlkem768,219,32500
x448_mlkem768,220,6403
x448_mlkem768,221,6403
x448_mlkem768,222,11409
x448_mlkem768,223,6403
x448_mlkem768,224,6403
x448_mlkem768,225,6403
x448_mlkem768,226,16550
x448_mlkem768,227,11409
x448_mlkem768,228,6403
x448_mlkem768,229,6403
x448_mlkem768,230,6403
x448_mlkem768,231,6403
x448_mlkem768,232,6403
x448_mlkem768,233,17355
x448_mlkem768,234,6403
x448_mlkem768,235,11409
x448_mlkem768,236,11544
x448_mlkem768,237,6403
x448_mlkem768,238,11544
x448_mlkem768,239,6403
x448_mlkem768,240,29977
x448_mlkem768,241,6403
x448_mlkem768,242,17356
x448_mlkem768,243,6403
x448_mlkem768,244,6403
x448_mlkem768,245,6403
x448_mlkem768,246,6403
x448_mlkem768,247,16685
x448_mlkem768,248,11544
x448_mlkem768,249,6403
x448_mlkem768,250,6403
x448_mlkem768,251,6403
x448_mlkem768,252,6403
x448_mlkem768,253,6403
x448_mlkem768,254,6403
x448_mlkem768,255,6403
x448_mlkem768,256,6403
x448_mlkem768,257,6403
x448_mlkem768,258,16685
x448_mlkem768,259,6403
x448_mlkem768,260,6403
x448_mlkem768,261,6403
x448_mlkem768,262,17357
x448_mlkem768,263,17356
x448_mlkem768,264,17356
x448_mlkem768,265,6403
x448_mlkem768,266,6403
x448_mlkem768,267,20243
x448_mlkem768,268,6403
x448_mlkem768,269,17357
x448_mlkem768,270,17357
x448_mlkem768,271,6403
x448_mlkem768,272,6403
x448_mlkem768,273,6403
x448_mlkem768,274,6403
x448_mlkem768,275,11409
x448_mlkem768,276,6403
x448_mlkem768,277,6403
x448_mlkem768,278,6403
x448_mlkem768,279,6403
x448_mlkem768,280,6403
x448_mlkem768,281,11544
x448_mlkem768,282,6403
x448_mlkem768,283,6403
x448_mlkem768,284,6403
x448_mlkem768,285,6403
x448_mlkem768,286,6403
x448_mlkem768,287,16094
x448_mlkem768,288,6403
x448_mlkem768,289,6403
x448_mlkem768,290,6403
x448_mlkem768,291,11544
x448_mlkem768,292,6403
x448_mlkem768,293,6403
x448_mlkem768,294,6403
x448_mlkem768,295,6403
x448_mlkem768,296,6403
x448_mlkem768,297,6403
x448_mlkem768,298,6403
x448_mlkem768,299,6403
x448_mlkem768,300,19879
x448_mlkem768,301,6403
x448_mlkem768,302,17356
x448_mlkem768,303,17357
x448_mlkem768,304,6403
x448_mlkem768,305,6403
x448_mlkem768,306,29975
x448_mlkem768,307,6403
x448_mlkem768,308,6403
x448_mlkem768,309,17356
x448_mlkem768,310,6403
x448_mlkem768,311,6403
x448_mlkem768,312,6403
x448_mlkem768,313,6403
x448_mlkem768,314,6403
x448_mlkem768,315,11544
x448_mlkem768,316,6403
x448_mlkem768,317,11544
x448_mlkem768,318,21227
x448_mlkem768,319,11544
x448_mlkem768,320,6403
x448_mlkem768,321,6403
x448_mlkem768,322,11544
x448_mlkem768,323,6403
x448_mlkem768,324,6403
x448_mlkem768,325,6403
x448_mlkem768,326,11409
x448_mlkem768,327,18981
x448_mlkem768,328,6403
x448_mlkem768,329,6403
x448_mlkem768,330,6403
x448_mlkem768,331,6403
x448_mlkem768,332,6403
x448_mlkem768,333,6403
x448_mlkem768,334,6403
x448_mlkem768,335,29119
x448_mlkem768,336,11409
x448_mlkem768,337,6403
x448_mlkem768,338,11544
x448_mlkem768,339,6403
x448_mlkem768,340,6403
x448_mlkem768,341,6403
x448_mlkem768,342,21228
x448_mlkem768,343,6403
x448_mlkem768,344,16685
x448_mlkem768,345,11409
x448_mlkem768,346,11544
x448_mlkem768,347,6403
x448_mlkem768,348,16095
x448_mlkem768,349,6403
x448_mlkem768,350,6403
x448_mlkem768,351,6403
x448_mlkem768,352,6403
x448_mlkem768,353,6403
x448_mlkem768,354,6403
x448_mlkem768,355,6403
x448_mlkem768,356,6403
x448_mlkem768,357,6403
x448_mlkem768,358,6403
x448_mlkem768,359,6403
x448_mlkem768,360,11409
x448_mlkem768,361,11544
x448_mlkem768,362,11544
x448_mlkem768,363,6403
x448_mlkem768,364,6403
x448_mlkem768,365,6403
x448_mlkem768,366,6403
x448_mlkem768,367,11544
x448_mlkem768,368,22497
x448_mlkem768,369,6403
x448_mlkem768,370,37641
x448_mlkem768,371,6403
x448_mlkem768,372,6403
x448_mlkem768,373,16094
x448_mlkem768,374,6403
x448_mlkem768,375,11409
x448_mlkem768,376,17356
x448_mlkem768,377,6403
x448_mlkem768,378,11409
x448_mlkem768,379,6403
x448_mlkem768,380,6403
x448_mlkem768,381,21228
x448_mlkem768,382,6403
x448_mlkem768,383,6403
x448_mlkem768,384,6403
x448_mlkem768,385,11544
x448_mlkem768,386,6403
x448_mlkem768,387,6403
x448_mlkem768,388,16685
x448_mlkem768,389,6403
x448_mlkem768,390,6403
x448_mlkem768,391,6403
x448_mlkem768,392,6403
x448_mlkem768,393,16550
x448_mlkem768,394,6403
x448_mlkem768,395,11544
x448_mlkem768,396,6403
x448_mlkem768,397,36649
x448_mlkem768,398,11409
x448_mlkem768,399,6403
x448_mlkem768,400,6403
x448_mlkem768,401,21235
x448_mlkem768,402,41790
x448_mlkem768,403,11544
x448_mlkem768,404,6403
x448_mlkem768,405,6403
x448_mlkem768,406,11409
x448_mlkem768,407,6403
x448_mlkem768,408,6403
x448_mlkem768,409,6403
x448_mlkem768,410,46484
x448_mlkem768,411,6403
x448_mlkem768,412,6403
x448_mlkem768,413,6403
x448_mlkem768,414,6403
x448_mlkem768,415,6403
mlkem768,1,5950
mlkem768,2,5950
mlkem768,3,5949
mlkem768,4,5949
mlkem768,5,5949
mlkem768,6,5949
mlkem768,7,5950
mlkem768,8,5948
mlkem768,9,5950
mlkem768,10,5949
mlkem768,11,5950
mlkem768,12,5950
mlkem768,13,5951
mlkem768,14,5951
mlkem768,15,5951
mlkem768,16,5950
mlkem768,17,5949
mlkem768,18,5950
mlkem768,19,5950
mlkem768,20,5950
mlkem768,21,5951
mlkem768,22,9695
mlkem768,23,8431
mlkem768,24,5950
mlkem768,25,15324
mlkem768,26,5951
mlkem768,27,5949
mlkem768,28,10639
mlkem768,29,19071
mlkem768,30,5949
mlkem768,31,5949
mlkem768,32,5949
mlkem768,33,5949
mlkem768,34,8433
mlkem768,35,5950
mlkem768,36,9693
mlkem768,37,5950
mlkem768,38,5950
mlkem768,39,9693
mlkem768,40,5950
mlkem768,41,5950
mlkem768,42,5950
mlkem768,43,14382
mlkem768,44,14383
mlkem768,45,14382
mlkem768,46,5949
mlkem768,47,5951
mlkem768,48,5949
mlkem768,49,10640
mlkem768,50,5949
mlkem768,51,5949
mlkem768,52,16004
mlkem768,53,5950
mlkem768,54,10640
mlkem768,55,23756
mlkem768,56,25697
mlkem768,57,10956
mlkem768,58,10957
mlkem768,59,5949
mlkem768,60,10640
mlkem768,61,8431
mlkem768,62,5950
mlkem768,63,5950
mlkem768,64,5950
mlkem768,65,5950
mlkem768,66,10955
mlkem768,67,5950
mlkem768,68,5949
mlkem768,69,5950
mlkem768,70,5950
mlkem768,71,5949
mlkem768,72,5950
mlkem768,73,5950
mlkem768,74,5950
mlkem768,75,8431
mlkem768,76,5950
mlkem768,77,5950
mlkem768,78,5951
mlkem768,79,5950
mlkem768,80,5951
mlkem768,81,15643
mlkem768,82,15645
mlkem768,83,5950
mlkem768,84,5949
mlkem768,85,5949
mlkem768,86,10639
mlkem768,87,5950
mlkem768,88,5950
mlkem768,89,10640
mlkem768,90,5951
mlkem768,91,8431
mlkem768,92,5950
mlkem768,93,10638
mlkem768,94,5951
mlkem768,95,5950
mlkem768,96,5950
mlkem768,97,5950
mlkem768,98,5950
mlkem768,99,5949
mlkem768,100,5949
mlkem768,101,9695
mlkem768,102,5951
mlkem768,103,5950
mlkem768,104,10637
mlkem768,105,5951
mlkem768,106,8431
mlkem768,107,10956
mlkem768,108,14383
mlkem768,109,16004
mlkem768,110,5950
mlkem768,111,5951
mlkem768,112,5950
mlkem768,113,5951
mlkem768,114,5950
mlkem768,115,9694
mlkem768,116,5950
mlkem768,117,5950
mlkem768,118,5949
mlkem768,119,5950
mlkem768,120,5950
mlkem768,121,5950
mlkem768,122,5949
mlkem768,123,14383
mlkem768,124,5950
mlkem768,125,5951
mlkem768,126,15326
mlkem768,127,10637
mlkem768,128,5949
mlkem768,129,14381
mlkem768,130,5950
mlkem768,131,5950
mlkem768,132,15328
mlkem768,133,10638
mlkem768,134,12177
mlkem768,135,9695
mlkem768,136,5949
mlkem768,137,8432
mlkem768,138,5950
mlkem768,139,8433
mlkem768,140,5950
mlkem768,141,5950
mlkem768,142,5950
mlkem768,143,5949
mlkem768,144,5950
mlkem768,145,20015
mlkem768,146,15325
mlkem768,147,8433
mlkem768,148,5951
mlkem768,149,9693
mlkem768,150,10638
mlkem768,151,5951
mlkem768,152,5950
mlkem768,153,10638
mlkem768,154,8431
mlkem768,155,5950
mlkem768,156,5949
mlkem768,157,5951
mlkem768,158,8433
mlkem768,159,10639
mlkem768,160,9695
mlkem768,161,5950
mlkem768,162,12985
mlkem768,163,5950
mlkem768,164,5950
mlkem768,165,5949
mlkem768,166,14382
mlkem768,167,5949
mlkem768,168,5950
mlkem768,169,5950
mlkem768,170,5950
mlkem768,171,5949
mlkem768,172,5950
mlkem768,173,5949
mlkem768,174,5951
mlkem768,175,5949
mlkem768,176,5951
mlkem768,177,19072
mlkem768,178,5951
mlkem768,179,14381
mlkem768,180,5951
mlkem768,181,9695
mlkem768,182,5951
mlkem768,183,10639
mlkem768,184,5950
mlkem768,185,5950
mlkem768,186,5949
mlkem768,187,10638
mlkem768,188,5951
mlkem768,189,5950
mlkem768,190,20693
mlkem768,191,8431
mlkem768,192,22495
mlkem768,193,5949
mlkem768,194,5951
mlkem768,195,5950
mlkem768,196,5949
mlkem768,197,10639
mlkem768,198,5950
mlkem768,199,10640
mlkem768,200,5950
mlkem768,201,5950
mlkem768,202,15327
mlkem768,203,12985
mlkem768,204,5950
mlkem768,205,5950
mlkem768,206,5951
mlkem768,207,10640
mlkem768,208,5950
mlkem768,209,5950
mlkem768,210,5950
mlkem768,211,5950
mlkem768,212,5950
mlkem768,213,16004
mlkem768,214,5950
mlkem768,215,5950
mlkem768,216,5949
mlkem768,217,5951
mlkem768,218,9695
mlkem768,219,5949
mlkem768,220,5949
mlkem768,221,5951
mlkem768,222,5949
mlkem768,223,5949
mlkem768,224,5951
mlkem768,225,22815
mlkem768,226,5950
mlkem768,227,10638
mlkem768,228,9694
mlkem768,229,5951
mlkem768,230,5950
mlkem768,231,14383
mlkem768,232,9695
mlkem768,233,5950
mlkem768,234,5951
mlkem768,235,8432
mlkem768,236,5950
mlkem768,237,5951
mlkem768,238,5949
mlkem768,239,5950
mlkem768,240,5949
mlkem768,241,5950
mlkem768,242,5950
mlkem768,243,5949
mlkem768,244,5950
mlkem768,245,5951
mlkem768,246,5950
mlkem768,247,5949
mlkem768,248,5951
mlkem768,249,5951
mlkem768,250,17807
mlkem768,251,5950
mlkem768,252,15327
mlkem768,253,5950
mlkem768,254,10637
mlkem768,255,5951
mlkem768,256,31420
mlkem768,257,9694
mlkem768,258,5950
mlkem768,259,5951
mlkem768,260,9693
mlkem768,261,5950
mlkem768,262,9694
mlkem768,263,5951
mlkem768,264,5950
mlkem768,265,5950
mlkem768,266,5951
mlkem768,267,10637
mlkem768,268,5950
mlkem768,269,5950
mlkem768,270,9694
mlkem768,271,5949
mlkem768,272,10638
mlkem768,273,9695
mlkem768,274,5950
mlkem768,275,9695
mlkem768,276,5950
mlkem768,277,15643
mlkem768,278,5950
mlkem768,279,5949
mlkem768,280,10639
mlkem768,281,5949
mlkem768,282,5950
mlkem768,283,10957
mlkem768,284,5951
mlkem768,285,5950
mlkem768,286,5951
mlkem768,287,5949
mlkem768,288,5950
mlkem768,289,5949
mlkem768,290,5950
mlkem768,291,5949
mlkem768,292,5950
mlkem768,293,5949
mlkem768,294,5951
mlkem768,295,14381
mlkem768,296,5949
mlkem768,297,10638
mlkem768,298,5950
mlkem768,299,5950
mlkem768,300,5949
mlkem768,301,10638
mlkem768,302,5949
mlkem768,303,14383
mlkem768,304,9694
mlkem768,305,5950
mlkem768,306,5949
mlkem768,307,5951
mlkem768,308,10639
mlkem768,309,10640
mlkem768,310,10637
mlkem768,311,5950
mlkem768,312,5950
mlkem768,313,5949
mlkem768,314,5949
mlkem768,315,5950
mlkem768,316,5949
mlkem768,317,5950
mlkem768,318,5950
mlkem768,319,5950
mlkem768,320,5951
mlkem768,321,24076
mlkem768,322,5950
mlkem768,323,9693
mlkem768,324,5951
mlkem768,325,5949
mlkem768,326,5950
mlkem768,327,5950
mlkem768,328,5949
mlkem768,329,5951
mlkem768,330,5950
mlkem768,331,5950
mlkem768,332,5949
mlkem768,333,5950
mlkem768,334,14383
mlkem768,335,5949
mlkem768,336,5950
mlkem768,337,21053
mlkem768,338,5951
mlkem768,339,5950
mlkem768,340,5949
mlkem768,341,10638
mlkem768,342,5950
mlkem768,343,5951
mlkem768,344,5951
mlkem768,345,5949
mlkem768,346,5949
mlkem768,347,5949
mlkem768,348,10638
mlkem768,349,5950
mlkem768,350,5950
mlkem768,351,5950
mlkem768,352,5950
mlkem768,353,5950
mlkem768,354,10956
mlkem768,355,19070
mlkem768,356,5950
mlkem768,357,5949
mlkem768,358,5951
mlkem768,359,5950
mlkem768,360,9695
mlkem768,361,5950
mlkem768,362,9695
mlkem768,363,5950
mlkem768,364,5950
mlkem768,365,5949
mlkem768,366,5950
mlkem768,367,5949
mlkem768,368,5950
mlkem768,369,5950
mlkem768,370,5950
mlkem768,371,5951
mlkem768,372,5949
mlkem768,373,5951
mlkem768,374,14383
mlkem768,375,5950
mlkem768,376,5950
mlkem768,377,15325
mlkem768,378,5950
mlkem768,379,10638
mlkem768,380,5951
mlkem768,381,5950
mlkem768,382,5949
mlkem768,383,5951
mlkem768,384,5951
mlkem768,385,8431
mlkem768,386,9695
mlkem768,387,5950
mlkem768,388,10638
mlkem768,389,10957
mlkem768,390,5950
mlkem768,391,5950
mlkem768,392,10637
mlkem768,393,5950
mlkem768,394,9694
mlkem768,395,10639
mlkem768,396,5950
mlkem768,397,5950
mlkem768,398,8433
mlkem768,399,5950
mlkem768,400,5950
mlkem768,401,5949
mlkem768,402,9693
mlkem768,403,5949
mlkem768,404,5951
mlkem768,405,10636
mlkem768,406,10638
mlkem768,407,10638
